total_cases_reported_2011,disease,total_cases_reported_2014,mmwr_year,total_cases_reported_2015,total_cases_reported_2012,total_cases_reported_2013,current_week_flag,cum_2016_flag,mmwr_week,_5_year_weekly_average,_5_year_weekly_average_flag,cum_2016
4,Eastern equine encephalitis virus,8,2016,5,15,8,-,-,1,0,,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,2,0,,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,3,0,,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,4,0,,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,5,0,,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,6,,-,
4,Eastern equine encephalitis virus ,8,2016,5,15,8,-,-,7,,-,
40,Cholera,5,2016,5,17,14,-,,47,0,,3
40,Cholera,5,2016,5,17,14,-,,48,0,,4
40,Cholera,5,2016,5,17,14,-,,49,0,,4
40,Cholera,5,2016,5,17,14,-,,50,0,,4
40,Cholera,5,2016,5,17,14,-,,51,1,,4
40,Cholera,5,2016,5,17,14,-,,52,1,,4
